College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
RL Jalappa Institute of Technology - [RLJIT],Bangalore,Karnataka,['AICTE'],4.267950683674579,3.721520027792465,https://images.collegedunia.com/public/college_data/images/logos/1394787129R.L. Jalappa Institute of Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/14656_RLJIET.jpg,90060,[],[],comedk uget,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports', 'Swimming Pool']",2,Private,Full Time,4
R.P. Sharma Institute of Technology,Patna,Bihar,['AICTE'],4.267914416353424,3.721353632283828,https://images.collegedunia.com/public/college_data/images/logos/1630410354logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1630320371collegeimage.jpg,90000,[],[],bptpia cet,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",2,Private,Full Time,4
RVS College of Engineering and Technology - [RVSCET],Jamshedpur,Jharkhand,['AICTE'],4.267878139071456,3.721187197081605,https://images.collegedunia.com/public/college_data/images/logos/1622919556109305427835982317202234056086283579469686n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1629363285RVSCET.jpg,96000,[],[],jee main,"['canteen', 'Medical', 'Laboratory', 'Comp Labs', 'Transport', 'Sports', 'Auditorium', 'Classrooms', 'Library', 'Wi-FI Campus', 'Hostel']",2,Private,Full Time,4
Rajiv Gandhi Institute of Technology - [RGIT],Bangalore,Karnataka,['AICTE'],4.267841851825938,3.721020722176329,https://images.collegedunia.com/public/college_data/images/logos/1502963597rgitlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/15029635971444809044RGINEW.png,50000,[],[],comedk uget,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Medical', 'Classrooms']",1,Private,Full Time,4
Lakshmi Narain College of Technology & Science - [LNCTS],Indore,Madhya Pradesh,['AICTE'],4.267805554614136,3.720854207558528,https://images.collegedunia.com/public/college_data/images/logos/14901872011474436365L5.png,https://images.collegedunia.com/public/college_data/images/appImage/1561973033LNCTS.png,58000,[],[],,"['Medical', 'Hostel', 'Gym', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs', 'Classrooms', 'Wi-FI Campus']",1,Private,Full Time,4
SEA College of Engineering and Technology - [SEACET],Bangalore,Karnataka,"['AICTE', 'NBA']",4.26776924743331,3.720687653218728,https://images.collegedunia.com/public/college_data/images/logos/col14821.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14821_SEA_NEW.jpg,58750,[],[],comedk uget,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym']",1,Private,Full Time,4
S.J.M. Institute of technology - [SJMIT],Chikkaballapur,Karnataka,['AICTE'],4.267732930280724,3.720521059147453,https://images.collegedunia.com/public/college_data/images/logos/13947894642.png,https://images.collegedunia.com/public/college_data/images/appImage/14827_SJMIOTECH_APP.jpg,58750,[],[],comedk uget,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Auditorium']",1,Private,Full Time,4
Sabar Institute of Technology for Girls,Sabarkantha,Gujarat,['AICTE'],4.267696603153638,3.7203544253352274,https://images.collegedunia.com/public/college_data/images/logos/13947908332.png,https://images.collegedunia.com/public/college_data/images/appImage/14880_SITG_NEW.jpg,55000,[],[],gujcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Laboratory']",1,Private,Full Time,4
Sat Kabir Institute of Technology and Management - [SKITM],Jhajjar,Haryana,"['AICTE', 'UGC']",4.2676602660493135,3.7201877517725688,https://images.collegedunia.com/public/college_data/images/logos/1394021694Sat Kabir Institute of Technology and Management (SKITM).png,https://images.collegedunia.com/public/college_data/images/appImage/14959_SKITM_APP.png,60500,[],[],,"['Medical', 'Sports', 'Library', 'Hostel', 'Cafeteria', 'Comp Labs', 'Auditorium']",1,Private,Part Time,4
Sha-Shib College of Engineering - [SSCE],Chikkaballapur,Karnataka,['AICTE'],4.267623918965009,3.720021038449995,https://images.collegedunia.com/public/college_data/images/logos/1476528554dsxfgcvhjnmk.png,"https://images.collegedunia.com/public/college_data/images/appImage/14999_dxfcgvbhnjmk,..png",62500,[],[],kcet,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Laboratory', 'Cafeteria', 'Comp Labs', 'Classrooms']",1,Private,Full Time,4
Shaikh College of Engineering and Technology - [SCET],Belgaum,Karnataka,['AICTE'],4.267587561897986,3.719854285358023,https://images.collegedunia.com/public/college_data/images/logos/1616850568Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15009_SCET_New.jpg,80000,[],[],kcet,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Transport', 'Medical', 'Hostel', 'Auditorium', 'Comp Labs', 'Classrooms', 'Wi-FI Campus']",2,Private,Full Time,4
Shankara Institute of Technology - [SIT],Jaipur,Rajasthan,['AICTE'],4.267551194845499,3.719687492487164,https://images.collegedunia.com/public/college_data/images/logos/1654343114LogoGroup.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15013_SHANKRA_NEW.jpg,70000,[],[],jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security', 'Wi-FI Campus', 'Laboratory', 'Gym']",1,Private,Full Time,4
Shri Ram Institute of Technology - [SRIT],Jabalpur,Madhya Pradesh,['AICTE'],4.267514817804809,3.719520659827929,https://images.collegedunia.com/public/college_data/images/logos/1490612271222222222222222222222222.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14906122711444213855SRITNew.jpg,48000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '201', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '147', 'rankingOutOfTotalNoOfCollege': '216', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '76', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'TOI'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '201', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '147', 'rankingOutOfTotalNoOfCollege': '216', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '76', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'TOI'}]",jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",1,Private,Full Time,4
Siddhartha Institute of Engineering and Technology - [SIET],Hyderabad,Telangana,"['AICTE', 'NBA']",4.267478430773171,3.719353787370826,https://images.collegedunia.com/public/college_data/images/logos/1471598018sid logo..png,https://images.collegedunia.com/public/college_data/images/appImage/15129_sid.png,61500,[],[],ts eamcet,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Sinhgad Institute of Technology - [SIT] Lonavala,Pune,Maharashtra,['AICTE'],4.26744203374784,3.719186875106363,https://images.collegedunia.com/public/college_data/images/logos/1476787785Sinhgadcollegelogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15144_Sitcover.jpg,131093,[],[],jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Wi-FI Campus', 'e-classroom', 'Swimming Pool']",3,Private,Full Time,4
Sree Sakthi Engineering College - [SSEC],Coimbatore,Tamil Nadu,['AICTE'],4.267405626726074,3.719019923025043,https://images.collegedunia.com/public/college_data/images/logos/1428045490jp.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15193_SSEC_NEW.jpg,50000,[],[],tnea,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Sri Nandhanam College of Engineering and Technology - [SNCET],Vellore,Tamil Nadu,['AICTE'],4.267369209705125,3.718852931117368,https://images.collegedunia.com/public/college_data/images/logos/col15235.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15235_SRINANDHANAM_APP.jpg,60000,[],[],tnea,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Transport', 'Hostel', 'Banks']",1,Private,Full Time,4
Srinivasan Engineering College - [SEC],Perambalur,Tamil Nadu,['AICTE'],4.2673327826822485,3.718685899373837,https://images.collegedunia.com/public/college_data/images/logos/14545680701383203880.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15303_SEC_New.jpg,60000,[],[],tnea,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Medical', 'Gym', 'Transport', 'Banks']",1,Private,Full Time,4
St Mother Theresa Engineering College,Tuticorin,Tamil Nadu,['AICTE'],4.267296345654696,3.7185188277849472,https://images.collegedunia.com/public/college_data/images/logos/col15323.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15323_MOTHERTERESA_APP.jpg,55000,[],[],tnea,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym']",1,Private,Full Time,4
St Vincent Pallotti College of Engineering and Technology -[SVPCET],Nagpur,Maharashtra,['AICTE'],4.26725989861972,3.718351716341193,https://images.collegedunia.com/public/college_data/images/logos/163421202916342056904.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1634205817pages1631871099.jpg,106500,[],[],jee main,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security']",3,Private,Full Time,4
Sunder Deep Engineering College - [SDEC],Ghaziabad,Uttar Pradesh,['AICTE'],4.267223441574573,3.7181845650330687,https://images.collegedunia.com/public/college_data/images/logos/1394799090Sunder Deep College of Engineering and Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/15358_SUNDEERDEEPENG_APP.jpg,98950,[],[],jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel']",2,Private,Full Time,4
Suyash Institution of Information Technology,Gorakhpur,Uttar Pradesh,['AICTE'],4.267186974516505,3.718017373851063,https://images.collegedunia.com/public/college_data/images/logos/1394799972Suyash Institution of Information Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/15378_SUYASHITECHC_APP.jpg,55000,[],[],jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Swarnandhra College of Engineering and Technology,Seetharamapuram,Andhra Pradesh,"['AICTE', 'NBA']",4.267150497442766,3.717850142785665,https://images.collegedunia.com/public/college_data/images/logos/1394801945Swarnandhra College of Engineering and Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/15399_SCET.jpg,35000,"[{'year': '2019', 'agencyId': '14', 'rankingOfCollege': '110', 'rankingOutOfTotalNoOfCollege': '147', 'agency': 'TOI'}]","[{'year': '2019', 'agencyId': '14', 'rankingOfCollege': '110', 'rankingOutOfTotalNoOfCollege': '147', 'agency': 'TOI'}]",ap eapcet,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Synergy Institute of Engineering and Technology - [SIET],Dhenkanal,Orissa,['AICTE'],4.267114010350606,3.71768287182736,https://images.collegedunia.com/public/college_data/images/logos/col15410.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15410_SYNERGY_APP.jpg,83000,[],[],jee main,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Sports', 'Medical', 'Hostel', 'Auditorium', 'Comp Labs']",2,Private,Full Time,4
Tagore Institute of Engineering and Technology - [TAGOREIET],Salem,Tamil Nadu,['AICTE'],4.267077513237272,3.717515560966632,https://images.collegedunia.com/public/college_data/images/logos/1562231111logoanimation.gif,https://images.collegedunia.com/public/college_data/images/appImage/15429_TIET_New.jpg,40000,[],[],tnea,"['Hostel', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms']",1,Private,Full Time,4
Vivekananda Institute of Technology & Science - [VITS],Karimnagar,Telangana,['AICTE'],4.267041006100012,3.7173482101939617,https://images.collegedunia.com/public/college_data/images/logos/1482151963logo.png,https://images.collegedunia.com/public/college_data/images/appImage/15537_956d0e229601564571f87056ff58cd86.jpg,58800,[],[],ts eamcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
VISAT Engineering College - [VISAT],Ernakulam,Kerala,['AICTE'],4.267004488936074,3.717180819499829,https://images.collegedunia.com/public/college_data/images/logos/1653893203LOGOnew1.png,https://images.collegedunia.com/public/college_data/images/appImage/1653893204College11112.jpg,40000,[],[],keam,"['Library', 'Comp Labs', 'canteen', 'Wi-FI Campus', 'Classrooms', 'Cafeteria', 'Transport']",1,Private,Full Time,4
GRD Institute of Management and Technology - [GRD IMT],Dehradun,Uttarakhand,['AICTE'],4.266967961742703,3.717013388874709,https://images.collegedunia.com/public/college_data/images/logos/16467133283B1C98680ABF4EA5AA84D54F0432BA11.png.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15026894141444727604GRDIMTNew.jpg,105500,[],[],,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Sports', 'Medical', 'Auditorium', 'Hostel', 'Comp Labs', 'Classrooms', 'Transport']",3,Private,Full Time,4
Jain Institute of Technology - [JIT],Davanagere,Karnataka,['AICTE'],4.266931424517145,3.7168459183090783,https://images.collegedunia.com/public/college_data/images/logos/1602932838Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/18174_Untitled.jpg,100000,[],[],comedk uget,"['Gym', 'Sports', 'Medical', 'Library', 'Laboratory', 'Hostel', 'Auditorium', 'Comp Labs', 'Cafeteria', 'Classrooms']",3,Private,Full Time,4
Shri Ramswaroop Memorial College of Engineering and Management -  [SRMCM],Lucknow,Uttar Pradesh,['AICTE'],4.266894877256644,3.716678407793408,https://images.collegedunia.com/public/college_data/images/logos/1394278780Shri Ramswaroop Memorial College of Management (S.R.M.C.M.).JPG,https://images.collegedunia.com/public/college_data/images/appImage/18798_SRMCM_NEW.jpg,123160,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '62', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '62', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}]",jee main,"['Comp Labs', 'Library', 'Laboratory', 'Auditorium', 'Hostel', 'Medical', 'Sports', 'canteen', 'Gym']",3,Private,Full Time,4
Sree Narayana Mangalam Institute of Management and Technology - [SNMIMT],Ernakulam,Kerala,['AICTE'],4.266858319958445,3.716510857318167,https://images.collegedunia.com/public/college_data/images/logos/1658995712SNMlogo2.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1659161133SNMIMT4.jpg,50000,[],[],keam,"['Library', 'Laboratory', 'Cafeteria', 'Comp Labs', 'Sports', 'Medical', 'Hostel', 'Auditorium', 'Classrooms']",1,Private,Full Time,4
Vijay Rural Engineering College - [VREC],Nizamabad,Telangana,"['AICTE', 'UGC']",4.26682175261979,3.716343266873826,https://images.collegedunia.com/public/college_data/images/logos/1482127322d1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/19184_d2.jpg,45600,[],[],ts eamcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym']",1,Private,Full Time,4
"Ideal Institute of Technology, Kakinada",East Godavari,Andhra Pradesh,['AICTE'],4.266785175237922,3.716175636450847,https://images.collegedunia.com/public/college_data/images/logos/1479969403logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/24073_build.png,35000,[],[],ap eapcet,"['Comp Labs', 'Cafeteria', 'Laboratory', 'Library', 'Sports', 'Gym', 'Medical', 'Auditorium', 'Hostel', 'Security', 'Classrooms']",1,Private,Full Time,4
Nagaji Institute of Technology & Management - [NITM],Gwalior,Madhya Pradesh,['AICTE'],4.266748587810083,3.716007966039695,https://images.collegedunia.com/public/college_data/images/logos/1418119885nitmlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/24241_NITM_New.jpg,45600,[],[],jee main,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
SDM Institute of Technology -[SDMIT] Ujire,Mangalore,Karnataka,['AICTE'],4.266711990333513,3.7158402556308303,https://images.collegedunia.com/public/college_data/images/logos/1394804529S.D.M. Institute of Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/24407_SDM_NEW.jpg,115000,[],[],comedk uget,"['Auditorium', 'Cafeteria', 'Medical', 'Laboratory', 'Comp Labs', 'Library', 'Sports', 'Gym', 'Hostel', 'Banks', 'Wi-FI Campus']",3,Private,Full Time,4
UKF College of Engineering and Technology - [UKFCET],Kollam,Kerala,['AICTE'],4.266675382805453,3.715672505214712,https://images.collegedunia.com/public/college_data/images/logos/1452661465Clg_logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/24539_UKF_APP.jpg,50000,[],[],keam,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
UV Patel College of Engineering - [UVPCE],Mehsana,Gujarat,['AICTE'],4.266638765223142,3.715504714781796,https://images.collegedunia.com/public/college_data/images/logos/1606904534Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/24540_UV_NEW.jpg,112500,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '188', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '188', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}]",gujcet,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",3,Private,Full Time,4
Vignan Institute of Technology & Science - [VITS],Hyderabad,Telangana,['AICTE'],4.266602137583819,3.715336884322536,https://images.collegedunia.com/public/college_data/images/logos/1481892912a.jpg,https://images.collegedunia.com/public/college_data/images/appImage/24601_a1.jpg,93000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '201', 'rankingOutOfTotalNoOfCollege': '300', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '90', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '75', 'rankingOutOfTotalNoOfCollege': '216', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '69', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'TOI'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '201', 'rankingOutOfTotalNoOfCollege': '300', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '90', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '75', 'rankingOutOfTotalNoOfCollege': '216', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '69', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'TOI'}]",ts eamcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Transport', 'Classrooms']",2,Private,Full Time,4
Vignan's Lara Institute of Technology & Science - [VLITS],Guntur,Andhra Pradesh,['AICTE'],4.26656549988472,3.715169013827383,https://images.collegedunia.com/public/college_data/images/logos/148007244355.jpg,https://images.collegedunia.com/public/college_data/images/appImage/24602_0.jpg,76000,[],[],ap eapcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Transport']",2,Private,Full Time,4
Himalayan Group of Professional Institutions,Sirmaur,Himachal Pradesh,"['PCI', 'INC', 'BCI', 'AICTE']",4.266528852123085,3.715001103286789,https://images.collegedunia.com/public/college_data/images/logos/163411065111687969132058511694995376001322701554810660n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1634110651DJI00011minscaledp1ps5nosmv24nlpe6123p3myxjnuk53lcbh35ifvr0.jpg,69700,[],[],jee main,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Indira Gandhi Engineering College - [IGEC],Sagar,Madhya Pradesh,['AICTE'],4.2664921942961485,3.714833152691199,https://images.collegedunia.com/public/college_data/images/logos/1490333817logo..jpg,https://images.collegedunia.com/public/college_data/images/appImage/28208_IGEC_New.jpg,25970,[],[],jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",1,Government,Full Time,4
Gargi Memorial Institute of Technology - [GMIT],Kolkata,West Bengal,['AICTE'],4.2664555264011454,3.7146651620310585,https://images.collegedunia.com/public/college_data/images/logos/1459939108gmit.png,https://images.collegedunia.com/public/college_data/images/appImage/1488878503building.png,85550,[],[],jee main,"['Library', 'Laboratory', 'Hostel', 'Medical', 'Sports', 'Gym', 'canteen', 'Comp Labs', 'Transport', 'Wi-FI Campus', 'Classrooms', 'Security']",2,Private,Full Time,4
Andhra Engineering College - [AEC],Nellore,Andhra Pradesh,['AICTE'],4.266418848435312,3.71449713129681,https://images.collegedunia.com/public/college_data/images/logos/1486364214logonew2.png,https://images.collegedunia.com/public/college_data/images/appImage/1486364214cvrmge1.png,35000,[],[],ap eapcet,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Sports', 'Transport', 'Medical', 'canteen', 'Classrooms', 'Security', 'Hostel', 'Gym']",1,Private,Full Time,4
"Atmiya Institute of Technology and Science, Atmiya University - [AITS]",Rajkot,Gujarat,['AICTE'],4.2663821603958825,3.714329060478894,https://images.collegedunia.com/public/college_data/images/logos/1622718885Screenshot20210602170904.png,https://images.collegedunia.com/public/college_data/images/appImage/1562907689Screenshot133.png,81000,[],[],gujcet,"['Hostel', 'Auditorium', 'Sports', 'Cafeteria', 'Library', 'Medical', 'Banks', 'Gym']",2,Private,Full Time,4
Bharati Vidyapeeth's College  of Engineering - [BVCOE] Lavale,Pune,Maharashtra,['AICTE'],4.266345462280089,3.714160949567749,https://images.collegedunia.com/public/college_data/images/logos/148491956928444logo.png,https://images.collegedunia.com/public/college_data/images/appImage/148491956928444app.png,98966,[],[],jee main,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Hostel', 'Comp Labs', 'Gym', 'Auditorium']",2,Private,Full Time,4
Bhaskar Engineering College - [BEC],Hyderabad,Telangana,['AICTE'],4.2663087540851645,3.71399279855381,https://images.collegedunia.com/public/college_data/images/logos/1644045978jbeslogo.gif,https://images.collegedunia.com/public/college_data/images/appImage/1644045979Campus.jpg,44000,[],[],ts eamcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Banks', 'Transport']",1,Private,Full Time,4
MGM College of Engineering and Pharmaceutical Sciences,Malappuram,Kerala,['AICTE'],4.266272035808341,3.7138246074275103,https://images.collegedunia.com/public/college_data/images/logos/1643113209MGMLogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1643113209MGMBuilding1.jpg,75000,[],[],keam,"['Library', 'Laboratory', 'Hostel', 'canteen', 'Sports', 'Classrooms', 'Auditorium', 'Cafeteria']",2,Private,Full Time,4
KIT's College of Engineering,Kolhapur,Maharashtra,"['AICTE', 'UGC', 'NBA']",4.266235307446849,3.713656376179282,https://images.collegedunia.com/public/college_data/images/logos/1591869618Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/28553_KITCE.jpg,90000,[],[],jee main,"['Laboratory', 'Library', 'Medical', 'Auditorium', 'Sports', 'Comp Labs', 'Cafeteria', 'Hostel', 'Gym', 'Classrooms', 'Wi-FI Campus', 'Banks', 'Transport', 'Security']",2,Private,Full Time,4
DJR Institute of Engineering and Technology,Vijayawada,Andhra Pradesh,['AICTE'],4.266198568997919,3.7134881047995534,https://images.collegedunia.com/public/college_data/images/logos/14798999490.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28585_00.jpg,38850,[],[],ap eapcet,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Medical', 'Hostel', 'Classrooms', 'Transport']",1,Private,Full Time,4
Engineering College Tuwa - [ECT],Godhra,Gujarat,['AICTE'],4.266161820458781,3.713319793278752,https://images.collegedunia.com/public/college_data/images/logos/1426869911mainlogoDSF.png,https://images.collegedunia.com/public/college_data/images/appImage/28616_enginerring_new.jpg,62000,[],[],gujcet,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Medical', 'Gym', 'Hostel']",1,Private,Full Time,4
Shri Madhwa Vadiraja Institute of Technology & Management - [SMVITM],Udupi,Karnataka,['AICTE'],4.266125061826664,3.713151441607302,https://images.collegedunia.com/public/college_data/images/logos/1559641750sodelogo.png,https://images.collegedunia.com/public/college_data/images/appImage/28627_SODE_NEW.jpg,65340,[],[],comedk uget,"['Library', 'Hostel', 'Cafeteria', 'Sports', 'Medical', 'Banks', 'Classrooms', 'Security', 'Comp Labs', 'Laboratory', 'Auditorium']",1,Private,Full Time,4
Forte Institute of Technology - [FIT],Meerut,Uttar Pradesh,"['AICTE', 'MHRD']",4.266088293098794,3.712983049775624,https://images.collegedunia.com/public/college_data/images/logos/1477569764logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1498113044banner1.jpg,40000,[],[],upcet,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Comp Labs', 'Classrooms', 'Security', 'Transport', 'Wi-FI Campus']",1,Private,Full Time,4
PBR Visvodaya Institute of Technology and Science [PBR VITS],Nellore,Andhra Pradesh,['AICTE'],4.2660515142724,3.7128146177741392,https://images.collegedunia.com/public/college_data/images/logos/1486452727logonew.png,https://images.collegedunia.com/public/college_data/images/appImage/1486452727cvrmge.png,42500,[],[],ap eapcet,"['Library', 'Hostel', 'Cafeteria', 'Medical', 'Sports', 'Auditorium']",1,Private,Full Time,4
PVKK Institute of Technology - [PVKKIT],Anantapur,Andhra Pradesh,"['AICTE', 'UGC']",4.266014725344707,3.712646145593265,https://images.collegedunia.com/public/college_data/images/logos/1425014434Capture.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28819_PVKKIT_New.jpg,26000,[],[],ap eapcet,"['Hostel', 'Medical', 'Comp Labs', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Classrooms', 'Security', 'Laboratory']",1,Private,Full Time,4
